Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Filtre Kontrolu,,,,2020-09-12 01:11:02,2020-09-12 01:11:09,"7,083s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:11:02,2020-09-12 01:11:03,"1,135s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Filtre Kontrolu.feature"")",,,,2020-09-12 01:11:04,2020-09-12 01:11:09,"5,756s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:11:09,2020-09-12 01:11:09,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Gecmis,,,,2020-09-12 01:11:09,2020-09-12 01:11:17,"7,431s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:11:09,2020-09-12 01:11:11,"1,170s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Gecmis.feature"")",,,,2020-09-12 01:11:11,2020-09-12 01:11:17,"6,083s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:11:17,2020-09-12 01:11:17,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Rapor Olustur,,,,2020-09-12 01:11:17,2020-09-12 01:11:24,"7,376s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:11:17,2020-09-12 01:11:18,"1,139s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Rapor Olustur.feature"")",,,,2020-09-12 01:11:18,2020-09-12 01:11:24,"6,083s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:11:24,2020-09-12 01:11:24,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Rapor,,,,2020-09-12 01:11:24,2020-09-12 01:11:31,"7,316s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:11:24,2020-09-12 01:11:25,"1,137s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Rapor.feature"")",,,,2020-09-12 01:11:25,2020-09-12 01:11:31,"6,021s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:11:31,2020-09-12 01:11:31,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tablodaki Verinin Gorseli,,,,2020-09-12 01:11:31,2020-09-12 01:11:39,"7,230s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:11:31,2020-09-12 01:11:33,"1,137s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tablodaki Verinin Gorseli.feature"")",,,,2020-09-12 01:11:33,2020-09-12 01:11:39,"5,942s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:11:39,2020-09-12 01:11:39,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tumunu Excele Aktar,,,,2020-09-12 01:11:39,2020-09-12 01:11:46,"7,119s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:11:39,2020-09-12 01:11:40,"1,131s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tumunu Excele Aktar.feature"")",,,,2020-09-12 01:11:40,2020-09-12 01:11:46,"5,797s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:11:46,2020-09-12 01:11:46,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/XML,,,,2020-09-12 01:11:46,2020-09-12 01:11:53,"7,109s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:11:46,2020-09-12 01:11:47,"1,157s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/XML.feature"")",,,,2020-09-12 01:11:47,2020-09-12 01:11:53,"5,799s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:11:53,2020-09-12 01:11:53,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Yeniden Olustur,,,,2020-09-12 01:11:53,2020-09-12 01:12:00,"7,164s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:11:53,2020-09-12 01:11:54,"1,128s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Yeniden Olustur.feature"")",,,,2020-09-12 01:11:54,2020-09-12 01:12:00,"5,875s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:12:00,2020-09-12 01:12:00,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Buton Kontrolu,,,,2020-09-12 01:12:00,2020-09-12 01:12:07,"7,130s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:12:00,2020-09-12 01:12:01,"1,173s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Buton Kontrolu.feature"")",,,,2020-09-12 01:12:01,2020-09-12 01:12:07,"5,778s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:12:07,2020-09-12 01:12:07,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Filtre Kontrolu,,,,2020-09-12 01:12:07,2020-09-12 01:12:15,"7,356s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:12:07,2020-09-12 01:12:08,"1,145s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Filtre Kontrolu.feature"")",,,,2020-09-12 01:12:09,2020-09-12 01:12:15,"6,038s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:12:15,2020-09-12 01:12:15,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde,,,,2020-09-12 01:12:15,2020-09-12 01:12:22,"7,076s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:12:15,2020-09-12 01:12:16,"1,183s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde.feature"")",,,,2020-09-12 01:12:16,2020-09-12 01:12:22,"5,739s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:12:22,2020-09-12 01:12:22,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Numara Olustur,,,,2020-09-12 01:12:22,2020-09-12 01:12:29,"6,997s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:12:22,2020-09-12 01:12:23,"1,139s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Numara Olustur.feature"")",,,,2020-09-12 01:12:23,2020-09-12 01:12:29,"5,723s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:12:29,2020-09-12 01:12:29,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/As400,,,,2020-09-12 01:12:29,2020-09-12 01:12:35,"6,746s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:12:29,2020-09-12 01:12:30,"1,121s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/As400.feature"")",,,,2020-09-12 01:12:30,2020-09-12 01:12:35,"5,481s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:12:35,2020-09-12 01:12:35,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir,,,,2020-09-12 01:12:35,2020-09-12 01:12:42,"6,730s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:12:35,2020-09-12 01:12:36,"1,078s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir.feature"")",,,,2020-09-12 01:12:37,2020-09-12 01:12:42,"5,507s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:12:42,2020-09-12 01:12:42,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar,,,,2020-09-12 01:12:42,2020-09-12 01:12:49,"6,862s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:12:42,2020-09-12 01:12:43,"1,153s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar.feature"")",,,,2020-09-12 01:12:43,2020-09-12 01:12:49,"5,564s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:12:49,2020-09-12 01:12:49,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster,,,,2020-09-12 01:12:49,2020-09-12 01:12:56,"6,693s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:12:49,2020-09-12 01:12:50,"1,125s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster.feature"")",,,,2020-09-12 01:12:50,2020-09-12 01:12:56,"5,376s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:12:56,2020-09-12 01:12:56,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar,,,,2020-09-12 01:12:56,2020-09-12 01:13:02,"6,708s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:12:56,2020-09-12 01:12:57,"1,120s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar.feature"")",,,,2020-09-12 01:12:57,2020-09-12 01:13:02,"5,428s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:13:02,2020-09-12 01:13:02,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL,,,,2020-09-12 01:13:02,2020-09-12 01:13:09,"6,487s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:13:02,2020-09-12 01:13:04,"1,140s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL.feature"")",,,,2020-09-12 01:13:04,2020-09-12 01:13:09,"5,205s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:13:09,2020-09-12 01:13:09,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla,,,,2020-09-12 01:13:09,2020-09-12 01:13:16,"6,721s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:13:09,2020-09-12 01:13:10,"1,068s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla.feature"")",,,,2020-09-12 01:13:10,2020-09-12 01:13:16,"5,519s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:13:16,2020-09-12 01:13:16,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil,,,,2020-09-12 01:13:16,2020-09-12 01:13:22,"6,517s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:13:16,2020-09-12 01:13:17,"1,067s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil.feature"")",,,,2020-09-12 01:13:17,2020-09-12 01:13:22,"5,300s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:13:22,2020-09-12 01:13:22,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu,,,,2020-09-12 01:13:22,2020-09-12 01:13:29,"6,706s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:13:22,2020-09-12 01:13:23,"1,063s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu.feature"")",,,,2020-09-12 01:13:23,2020-09-12 01:13:29,"5,489s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:13:29,2020-09-12 01:13:29,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu,,,,2020-09-12 01:13:29,2020-09-12 01:13:35,"6,619s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:13:29,2020-09-12 01:13:30,"1,076s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu.feature"")",,,,2020-09-12 01:13:30,2020-09-12 01:13:35,"5,389s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:13:35,2020-09-12 01:13:35,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu,,,,2020-09-12 01:13:35,2020-09-12 01:13:42,"6,726s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:13:35,2020-09-12 01:13:37,"1,119s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu.feature"")",,,,2020-09-12 01:13:37,2020-09-12 01:13:42,"5,446s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:13:42,2020-09-12 01:13:42,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar,,,,2020-09-12 01:13:42,2020-09-12 01:13:49,"6,779s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:13:42,2020-09-12 01:13:43,"1,131s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar.feature"")",,,,2020-09-12 01:13:43,2020-09-12 01:13:49,"5,479s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:13:49,2020-09-12 01:13:49,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu,,,,2020-09-12 01:13:49,2020-09-12 01:13:56,"6,813s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:13:49,2020-09-12 01:13:50,"1,068s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu.feature"")",,,,2020-09-12 01:13:50,2020-09-12 01:13:56,"5,592s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:13:56,2020-09-12 01:13:56,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu,,,,2020-09-12 01:13:56,2020-09-12 01:14:03,"6,884s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:13:56,2020-09-12 01:13:57,"1,167s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu.feature"")",,,,2020-09-12 01:13:57,2020-09-12 01:14:03,"5,545s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:14:03,2020-09-12 01:14:03,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata,,,,2020-09-12 01:14:03,2020-09-12 01:14:09,"6,742s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:14:03,2020-09-12 01:14:04,"1,073s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata.feature"")",,,,2020-09-12 01:14:04,2020-09-12 01:14:09,"5,517s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:14:09,2020-09-12 01:14:09,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al,,,,2020-09-12 01:14:09,2020-09-12 01:14:16,"6,997s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:14:09,2020-09-12 01:14:11,"1,093s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al.feature"")",,,,2020-09-12 01:14:11,2020-09-12 01:14:16,"5,762s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:14:16,2020-09-12 01:14:16,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,,,,2020-09-12 01:14:16,2020-09-12 01:14:23,"6,750s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:14:16,2020-09-12 01:14:18,"1,077s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",,,,2020-09-12 01:14:18,2020-09-12 01:14:23,"5,534s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:14:23,2020-09-12 01:14:23,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu,,,,2020-09-12 01:14:23,2020-09-12 01:14:30,"6,961s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:14:23,2020-09-12 01:14:24,"1,074s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu.feature"")",,,,2020-09-12 01:14:24,2020-09-12 01:14:30,"5,719s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:14:30,2020-09-12 01:14:30,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gecmis,,,,2020-09-12 01:14:30,2020-09-12 01:14:37,"6,849s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:14:30,2020-09-12 01:14:31,"1,130s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gecmis.feature"")",,,,2020-09-12 01:14:31,2020-09-12 01:14:37,"5,566s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:14:37,2020-09-12 01:14:37,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac,,,,2020-09-12 01:14:37,2020-09-12 01:14:44,"6,848s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:14:37,2020-09-12 01:14:38,"1,121s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac.feature"")",,,,2020-09-12 01:14:38,2020-09-12 01:14:44,"5,594s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:14:44,2020-09-12 01:14:44,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster,,,,2020-09-12 01:14:44,2020-09-12 01:14:51,"6,675s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:14:44,2020-09-12 01:14:45,"1,068s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster.feature"")",,,,2020-09-12 01:14:45,2020-09-12 01:14:51,"5,433s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:14:51,2020-09-12 01:14:51,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir,,,,2020-09-12 01:14:51,2020-09-12 01:14:57,"6,681s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:14:51,2020-09-12 01:14:52,"1,067s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir.feature"")",,,,2020-09-12 01:14:52,2020-09-12 01:14:57,"5,476s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:14:57,2020-09-12 01:14:57,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Sertifika,,,,2020-09-12 01:14:57,2020-09-12 01:15:04,"6,880s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:14:57,2020-09-12 01:14:58,"1,065s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Sertifika.feature"")",,,,2020-09-12 01:14:58,2020-09-12 01:15:04,"5,666s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:15:04,2020-09-12 01:15:04,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata,,,,2020-09-12 01:15:04,2020-09-12 01:15:11,"6,720s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:15:04,2020-09-12 01:15:05,"1,056s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata.feature"")",,,,2020-09-12 01:15:05,2020-09-12 01:15:11,"5,514s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:15:11,2020-09-12 01:15:11,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler,,,,2020-09-12 01:15:11,2020-09-12 01:15:18,"6,976s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:15:11,2020-09-12 01:15:12,"1,127s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler.feature"")",,,,2020-09-12 01:15:12,2020-09-12 01:15:18,"5,720s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:15:18,2020-09-12 01:15:18,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu,,,,2020-09-12 01:15:18,2020-09-12 01:15:25,"6,853s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:15:18,2020-09-12 01:15:19,"1,119s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu.feature"")",,,,2020-09-12 01:15:19,2020-09-12 01:15:25,"5,586s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:15:25,2020-09-12 01:15:25,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler,,,,2020-09-12 01:15:25,2020-09-12 01:15:32,"6,953s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:15:25,2020-09-12 01:15:26,"1,076s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-12 01:15:26,2020-09-12 01:15:32,"5,717s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:15:32,2020-09-12 01:15:32,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu,,,,2020-09-12 01:15:32,2020-09-12 01:15:38,"6,794s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:15:32,2020-09-12 01:15:33,"1,053s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-12 01:15:33,2020-09-12 01:15:38,"5,566s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:15:38,2020-09-12 01:15:38,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar,,,,2020-09-12 01:15:38,2020-09-12 01:15:45,"6,938s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:15:38,2020-09-12 01:15:39,"1,076s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar.feature"")",,,,2020-09-12 01:15:40,2020-09-12 01:15:45,"5,719s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:15:45,2020-09-12 01:15:45,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster,,,,2020-09-12 01:15:45,2020-09-12 01:15:52,"7,051s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:15:45,2020-09-12 01:15:46,"1,130s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster.feature"")",,,,2020-09-12 01:15:47,2020-09-12 01:15:52,"5,743s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:15:52,2020-09-12 01:15:52,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/UBL-Indir,,,,2020-09-12 01:15:52,2020-09-12 01:16:00,"7,211s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:15:52,2020-09-12 01:15:53,"1,078s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/UBL-Indir.feature"")",,,,2020-09-12 01:15:54,2020-09-12 01:16:00,"5,979s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:16:00,2020-09-12 01:16:00,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Varsayilan Ile Goster,,,,2020-09-12 01:16:00,2020-09-12 01:16:07,"7,305s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:16:00,2020-09-12 01:16:01,"1,137s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Varsayilan Ile Goster.feature"")",,,,2020-09-12 01:16:01,2020-09-12 01:16:07,"6,005s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 01:16:07,2020-09-12 01:16:07,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Buton Kontrolu,,,,2020-09-12 01:16:07,2020-09-12 01:16:14,"7,290s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 01:16:07,2020-09-12 01:16:08,"1,079s",ERROR
