Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Rapor.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:30:24,2020-09-09 12:30:47,"23,358s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:30:47,2020-09-09 12:30:47,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tablodaki Verinin Gorseli,Chrome 84.0.4147.135,,,2020-09-09 12:30:47,2020-09-09 12:31:17,"29,389s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:30:47,2020-09-09 12:30:53,"5,437s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tablodaki Verinin Gorseli.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:30:53,2020-09-09 12:31:17,"23,738s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:31:17,2020-09-09 12:31:17,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tumunu Excele Aktar,Chrome 84.0.4147.135,,,2020-09-09 12:31:17,2020-09-09 12:31:46,"29,516s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:31:17,2020-09-09 12:31:22,"5,511s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tumunu Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:31:22,2020-09-09 12:31:46,"23,793s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:31:46,2020-09-09 12:31:46,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/XML,Chrome 84.0.4147.135,,,2020-09-09 12:31:46,2020-09-09 12:32:16,"29,245s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:31:46,2020-09-09 12:31:52,"5,384s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/XML.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:31:52,2020-09-09 12:32:16,"23,673s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:32:16,2020-09-09 12:32:16,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Yeniden Olustur,Chrome 84.0.4147.135,,,2020-09-09 12:32:16,2020-09-09 12:32:44,"28,535s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:32:16,2020-09-09 12:32:21,"5,331s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Yeniden Olustur.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:32:21,2020-09-09 12:32:44,"23,002s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:32:44,2020-09-09 12:32:44,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-09 12:32:44,2020-09-09 12:33:02,"17,867s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:32:44,2020-09-09 12:32:49,"5,408s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:32:50,2020-09-09 12:33:02,"12,237s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:33:02,2020-09-09 12:33:02,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Filtre Kontrolu,Chrome 84.0.4147.135,,,2020-09-09 12:33:02,2020-09-09 12:33:22,"20,489s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:33:02,2020-09-09 12:33:07,"5,402s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Filtre Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:33:08,2020-09-09 12:33:22,"14,879s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:33:22,2020-09-09 12:33:22,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde,Chrome 84.0.4147.135,,,2020-09-09 12:33:22,2020-09-09 12:33:57,"35,056s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:33:22,2020-09-09 12:33:28,"5,342s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:33:28,2020-09-09 12:33:57,"29,545s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:33:57,2020-09-09 12:33:57,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Numara Olustur,Chrome 84.0.4147.135,,,2020-09-09 12:33:57,2020-09-09 12:34:15,"17,812s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:33:57,2020-09-09 12:34:03,"5,562s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Numara Olustur.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:34:03,2020-09-09 12:34:15,"12,098s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:34:15,2020-09-09 12:34:15,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/As400,Chrome 84.0.4147.135,,,2020-09-09 12:34:15,2020-09-09 12:34:34,"18,260s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:34:15,2020-09-09 12:34:21,"5,309s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/As400.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:34:21,2020-09-09 12:34:34,"12,750s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:34:34,2020-09-09 12:34:34,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir,Chrome 84.0.4147.135,,,2020-09-09 12:34:34,2020-09-09 12:34:53,"19,824s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:34:34,2020-09-09 12:34:39,"5,379s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:34:39,2020-09-09 12:34:53,"14,244s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:34:53,2020-09-09 12:34:53,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar,Chrome 84.0.4147.135,,,2020-09-09 12:34:53,2020-09-09 12:35:14,"20,135s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:34:53,2020-09-09 12:34:59,"5,476s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:34:59,2020-09-09 12:35:14,"14,471s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:35:14,2020-09-09 12:35:14,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster,Chrome 84.0.4147.135,,,2020-09-09 12:35:14,2020-09-09 12:35:32,"18,237s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:35:14,2020-09-09 12:35:19,"5,354s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:35:19,2020-09-09 12:35:32,"12,724s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:35:32,2020-09-09 12:35:32,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar,Chrome 84.0.4147.135,,,2020-09-09 12:35:32,2020-09-09 12:35:51,"19,571s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:35:32,2020-09-09 12:35:37,"5,317s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:35:37,2020-09-09 12:35:51,"14,082s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:35:51,2020-09-09 12:35:51,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL,Chrome 84.0.4147.135,,,2020-09-09 12:35:51,2020-09-09 12:36:11,"19,440s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:35:51,2020-09-09 12:35:57,"5,310s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:35:57,2020-09-09 12:36:11,"13,966s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:36:11,2020-09-09 12:36:11,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla,Chrome 84.0.4147.135,,,2020-09-09 12:36:11,2020-09-09 12:36:30,"18,844s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:36:11,2020-09-09 12:36:16,"5,330s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:36:16,2020-09-09 12:36:30,"13,354s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:36:30,2020-09-09 12:36:30,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil,Chrome 84.0.4147.135,,,2020-09-09 12:36:30,2020-09-09 12:37:03,"33,359s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:36:30,2020-09-09 12:36:35,"5,401s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:36:35,2020-09-09 12:37:03,"27,777s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:37:03,2020-09-09 12:37:03,"0,002s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-09 12:37:03,2020-09-09 12:37:20,"17,433s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:37:03,2020-09-09 12:37:08,"5,398s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:37:09,2020-09-09 12:37:20,"11,821s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:37:20,2020-09-09 12:37:20,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu,Chrome 84.0.4147.135,,,2020-09-09 12:37:20,2020-09-09 12:37:41,"20,323s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:37:20,2020-09-09 12:37:26,"5,431s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:37:26,2020-09-09 12:37:41,"14,713s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:37:41,2020-09-09 12:37:41,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-09 12:37:41,2020-09-09 12:37:59,"18,242s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:37:41,2020-09-09 12:37:46,"5,359s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:37:46,2020-09-09 12:37:59,"12,698s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:37:59,2020-09-09 12:37:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar,Chrome 84.0.4147.135,,,2020-09-09 12:37:59,2020-09-09 12:38:20,"21,124s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:37:59,2020-09-09 12:38:04,"5,408s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:38:05,2020-09-09 12:38:20,"15,529s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:38:20,2020-09-09 12:38:20,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-09 12:38:20,2020-09-09 12:38:37,"17,080s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:38:20,2020-09-09 12:38:25,"5,306s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:38:26,2020-09-09 12:38:37,"11,589s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:38:37,2020-09-09 12:38:37,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-09 12:38:37,2020-09-09 12:38:56,"19,164s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:38:37,2020-09-09 12:38:43,"5,294s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:38:43,2020-09-09 12:38:56,"13,694s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:38:56,2020-09-09 12:38:56,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata,Chrome 84.0.4147.135,,,2020-09-09 12:38:56,2020-09-09 12:39:15,"18,980s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:38:56,2020-09-09 12:39:02,"5,400s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:39:02,2020-09-09 12:39:15,"13,405s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:39:15,2020-09-09 12:39:15,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al,Chrome 84.0.4147.135,,,2020-09-09 12:39:15,2020-09-09 12:39:34,"18,402s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:39:15,2020-09-09 12:39:21,"5,324s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:39:21,2020-09-09 12:39:34,"12,917s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:39:34,2020-09-09 12:39:34,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,Chrome 84.0.4147.135,,,2020-09-09 12:39:34,2020-09-09 12:39:52,"18,138s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:39:34,2020-09-09 12:39:39,"5,255s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:39:39,2020-09-09 12:39:52,"12,740s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:39:52,2020-09-09 12:39:52,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu,Chrome 84.0.4147.135,,,2020-09-09 12:39:52,2020-09-09 12:40:13,"21,216s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:39:52,2020-09-09 12:39:57,"5,229s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:39:57,2020-09-09 12:40:13,"15,806s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:40:13,2020-09-09 12:40:13,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gecmis,Chrome 84.0.4147.135,,,2020-09-09 12:40:13,2020-09-09 12:40:32,"18,640s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:40:13,2020-09-09 12:40:18,"5,318s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gecmis.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:40:19,2020-09-09 12:40:32,"13,152s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:40:32,2020-09-09 12:40:32,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac,Chrome 84.0.4147.135,,,2020-09-09 12:40:32,2020-09-09 12:40:51,"19,135s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:40:32,2020-09-09 12:40:37,"5,255s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:40:37,2020-09-09 12:40:51,"13,721s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:40:51,2020-09-09 12:40:51,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster,Chrome 84.0.4147.135,,,2020-09-09 12:40:51,2020-09-09 12:41:11,"20,357s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:40:51,2020-09-09 12:40:56,"5,408s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:40:57,2020-09-09 12:41:11,"14,723s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:41:11,2020-09-09 12:41:11,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir,Chrome 84.0.4147.135,,,2020-09-09 12:41:11,2020-09-09 12:41:31,"19,371s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:41:11,2020-09-09 12:41:17,"5,393s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:41:17,2020-09-09 12:41:31,"13,793s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:41:31,2020-09-09 12:41:31,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Sertifika,Chrome 84.0.4147.135,,,2020-09-09 12:41:31,2020-09-09 12:41:49,"18,814s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:41:31,2020-09-09 12:41:36,"5,371s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Sertifika.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:41:36,2020-09-09 12:41:49,"13,283s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:41:49,2020-09-09 12:41:49,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata,Chrome 84.0.4147.135,,,2020-09-09 12:41:49,2020-09-09 12:42:08,"18,590s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:41:49,2020-09-09 12:41:55,"5,312s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:41:55,2020-09-09 12:42:08,"13,111s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:42:08,2020-09-09 12:42:08,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler,Chrome 84.0.4147.135,,,2020-09-09 12:42:08,2020-09-09 12:42:26,"18,444s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:42:08,2020-09-09 12:42:13,"5,248s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:42:13,2020-09-09 12:42:26,"13,037s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:42:26,2020-09-09 12:42:26,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu,Chrome 84.0.4147.135,,,2020-09-09 12:42:26,2020-09-09 12:42:46,"19,142s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:42:26,2020-09-09 12:42:32,"5,307s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:42:32,2020-09-09 12:42:46,"13,648s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:42:46,2020-09-09 12:42:46,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler,Chrome 84.0.4147.135,,,2020-09-09 12:42:46,2020-09-09 12:43:05,"19,001s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:42:46,2020-09-09 12:42:51,"5,396s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:42:51,2020-09-09 12:43:05,"13,416s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:43:05,2020-09-09 12:43:05,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu,Chrome 84.0.4147.135,,,2020-09-09 12:43:05,2020-09-09 12:43:24,"19,008s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:43:05,2020-09-09 12:43:10,"5,305s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:43:10,2020-09-09 12:43:24,"13,507s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:43:24,2020-09-09 12:43:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar,Chrome 84.0.4147.135,,,2020-09-09 12:43:24,2020-09-09 12:43:44,"19,969s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:43:24,2020-09-09 12:43:29,"5,404s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:43:29,2020-09-09 12:43:44,"14,377s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:43:44,2020-09-09 12:43:44,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster,Chrome 84.0.4147.135,,,2020-09-09 12:43:44,2020-09-09 12:44:03,"19,345s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-09 12:43:44,2020-09-09 12:43:49,"5,420s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-09 12:43:49,2020-09-09 12:44:03,"13,721s",FAILED
