Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:01:37,2020-09-11 17:01:39,"1,244s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tumunu Excele Aktar.feature"")",,,,2020-09-11 17:01:39,2020-09-11 17:01:47,"7,789s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:01:47,2020-09-11 17:01:47,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/XML,,,,2020-09-11 17:01:47,2020-09-11 17:01:55,"8,380s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:01:47,2020-09-11 17:01:48,"1,142s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/XML.feature"")",,,,2020-09-11 17:01:48,2020-09-11 17:01:55,"7,030s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:01:55,2020-09-11 17:01:55,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Yeniden Olustur,,,,2020-09-11 17:01:55,2020-09-11 17:02:03,"7,678s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:01:55,2020-09-11 17:01:56,"1,239s",ERROR
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Yeniden Olustur.feature"")",,,,2020-09-11 17:01:56,2020-09-11 17:02:03,"6,233s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:02:03,2020-09-11 17:02:03,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Buton Kontrolu,,,,2020-09-11 17:02:03,2020-09-11 17:02:11,"7,975s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:02:03,2020-09-11 17:02:04,"1,152s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Buton Kontrolu.feature"")",,,,2020-09-11 17:02:04,2020-09-11 17:02:11,"6,599s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:02:11,2020-09-11 17:02:11,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Filtre Kontrolu,,,,2020-09-11 17:02:11,2020-09-11 17:02:18,"7,457s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:02:11,2020-09-11 17:02:12,"1,156s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Filtre Kontrolu.feature"")",,,,2020-09-11 17:02:12,2020-09-11 17:02:18,"6,109s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:02:18,2020-09-11 17:02:18,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde,,,,2020-09-11 17:02:18,2020-09-11 17:02:26,"7,877s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:02:18,2020-09-11 17:02:19,"1,166s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde.feature"")",,,,2020-09-11 17:02:19,2020-09-11 17:02:26,"6,533s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:02:26,2020-09-11 17:02:26,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Numara Olustur,,,,2020-09-11 17:02:26,2020-09-11 17:02:34,"7,581s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:02:26,2020-09-11 17:02:27,"1,167s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Numara Olustur.feature"")",,,,2020-09-11 17:02:27,2020-09-11 17:02:34,"6,252s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:02:34,2020-09-11 17:02:34,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/As400,,,,2020-09-11 17:02:34,2020-09-11 17:02:42,"7,956s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:02:34,2020-09-11 17:02:35,"1,194s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/As400.feature"")",,,,2020-09-11 17:02:35,2020-09-11 17:02:42,"6,546s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:02:42,2020-09-11 17:02:42,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir,,,,2020-09-11 17:02:42,2020-09-11 17:02:49,"7,819s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:02:42,2020-09-11 17:02:43,"1,173s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir.feature"")",,,,2020-09-11 17:02:43,2020-09-11 17:02:49,"6,459s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:02:49,2020-09-11 17:02:49,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar,,,,2020-09-11 17:02:49,2020-09-11 17:02:57,"7,215s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:02:49,2020-09-11 17:02:51,"1,159s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar.feature"")",,,,2020-09-11 17:02:51,2020-09-11 17:02:57,"5,891s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:02:57,2020-09-11 17:02:57,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster,,,,2020-09-11 17:02:57,2020-09-11 17:03:04,"7,429s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:02:57,2020-09-11 17:02:58,"1,163s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster.feature"")",,,,2020-09-11 17:02:58,2020-09-11 17:03:04,"6,085s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:03:04,2020-09-11 17:03:04,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar,,,,2020-09-11 17:03:04,2020-09-11 17:03:12,"8,448s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:03:04,2020-09-11 17:03:05,"1,161s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar.feature"")",,,,2020-09-11 17:03:05,2020-09-11 17:03:12,"7,088s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:03:12,2020-09-11 17:03:12,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL,,,,2020-09-11 17:03:12,2020-09-11 17:03:20,"7,376s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:03:12,2020-09-11 17:03:14,"1,189s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL.feature"")",,,,2020-09-11 17:03:14,2020-09-11 17:03:20,"5,975s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:03:20,2020-09-11 17:03:20,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla,,,,2020-09-11 17:03:20,2020-09-11 17:03:27,"7,476s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:03:20,2020-09-11 17:03:21,"1,142s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla.feature"")",,,,2020-09-11 17:03:21,2020-09-11 17:03:27,"6,148s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:03:27,2020-09-11 17:03:27,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil,,,,2020-09-11 17:03:27,2020-09-11 17:03:35,"7,532s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:03:27,2020-09-11 17:03:28,"1,160s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil.feature"")",,,,2020-09-11 17:03:29,2020-09-11 17:03:35,"6,205s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:03:35,2020-09-11 17:03:35,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu,,,,2020-09-11 17:03:35,2020-09-11 17:03:43,"7,663s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:03:35,2020-09-11 17:03:36,"1,162s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu.feature"")",,,,2020-09-11 17:03:36,2020-09-11 17:03:43,"6,303s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:03:43,2020-09-11 17:03:43,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu,,,,2020-09-11 17:03:43,2020-09-11 17:03:50,"7,719s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:03:43,2020-09-11 17:03:44,"1,139s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu.feature"")",,,,2020-09-11 17:03:44,2020-09-11 17:03:50,"6,363s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:03:50,2020-09-11 17:03:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu,,,,2020-09-11 17:03:50,2020-09-11 17:03:58,"8,197s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:03:50,2020-09-11 17:03:52,"1,351s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu.feature"")",,,,2020-09-11 17:03:52,2020-09-11 17:03:58,"6,631s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:03:58,2020-09-11 17:03:58,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar,,,,2020-09-11 17:03:58,2020-09-11 17:04:06,"7,824s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:03:58,2020-09-11 17:04:00,"1,173s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar.feature"")",,,,2020-09-11 17:04:00,2020-09-11 17:04:06,"6,425s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:04:06,2020-09-11 17:04:06,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu,,,,2020-09-11 17:04:06,2020-09-11 17:04:14,"7,919s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:04:06,2020-09-11 17:04:07,"1,190s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu.feature"")",,,,2020-09-11 17:04:08,2020-09-11 17:04:14,"6,501s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:04:14,2020-09-11 17:04:14,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu,,,,2020-09-11 17:04:14,2020-09-11 17:04:23,"8,523s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:04:14,2020-09-11 17:04:15,"1,180s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu.feature"")",,,,2020-09-11 17:04:16,2020-09-11 17:04:23,"7,089s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:04:23,2020-09-11 17:04:23,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata,,,,2020-09-11 17:04:23,2020-09-11 17:04:31,"7,991s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:04:23,2020-09-11 17:04:24,"1,193s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata.feature"")",,,,2020-09-11 17:04:24,2020-09-11 17:04:31,"6,559s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:04:31,2020-09-11 17:04:31,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al,,,,2020-09-11 17:04:31,2020-09-11 17:04:39,"8,275s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:04:31,2020-09-11 17:04:32,"1,244s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al.feature"")",,,,2020-09-11 17:04:32,2020-09-11 17:04:39,"6,772s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:04:39,2020-09-11 17:04:39,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,,,,2020-09-11 17:04:39,2020-09-11 17:04:48,"9,127s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:04:39,2020-09-11 17:04:40,"1,230s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",,,,2020-09-11 17:04:40,2020-09-11 17:04:48,"7,697s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:04:48,2020-09-11 17:04:48,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu,,,,2020-09-11 17:04:48,2020-09-11 17:04:57,"8,454s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:04:48,2020-09-11 17:04:49,"1,241s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu.feature"")",,,,2020-09-11 17:04:50,2020-09-11 17:04:57,"6,980s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:04:57,2020-09-11 17:04:57,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gecmis,,,,2020-09-11 17:04:57,2020-09-11 17:05:05,"8,015s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:04:57,2020-09-11 17:04:58,"1,146s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gecmis.feature"")",,,,2020-09-11 17:04:58,2020-09-11 17:05:05,"6,665s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:05:05,2020-09-11 17:05:05,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac,,,,2020-09-11 17:05:05,2020-09-11 17:05:13,"8,191s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:05:05,2020-09-11 17:05:06,"1,148s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac.feature"")",,,,2020-09-11 17:05:06,2020-09-11 17:05:13,"6,844s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:05:13,2020-09-11 17:05:13,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster,,,,2020-09-11 17:05:13,2020-09-11 17:05:21,"8,292s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:05:13,2020-09-11 17:05:14,"1,160s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster.feature"")",,,,2020-09-11 17:05:14,2020-09-11 17:05:21,"6,862s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:05:21,2020-09-11 17:05:21,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir,,,,2020-09-11 17:05:21,2020-09-11 17:05:29,"8,031s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:05:21,2020-09-11 17:05:22,"1,266s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir.feature"")",,,,2020-09-11 17:05:23,2020-09-11 17:05:29,"6,531s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:05:29,2020-09-11 17:05:29,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Sertifika,,,,2020-09-11 17:05:29,2020-09-11 17:05:37,"8,157s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:05:29,2020-09-11 17:05:30,"1,183s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Sertifika.feature"")",,,,2020-09-11 17:05:31,2020-09-11 17:05:37,"6,763s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:05:37,2020-09-11 17:05:37,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata,,,,2020-09-11 17:05:37,2020-09-11 17:05:45,"7,948s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:05:37,2020-09-11 17:05:38,"1,156s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata.feature"")",,,,2020-09-11 17:05:39,2020-09-11 17:05:45,"6,574s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:05:45,2020-09-11 17:05:45,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler,,,,2020-09-11 17:05:45,2020-09-11 17:05:53,"7,750s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:05:45,2020-09-11 17:05:46,"1,184s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler.feature"")",,,,2020-09-11 17:05:47,2020-09-11 17:05:53,"6,386s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:05:53,2020-09-11 17:05:53,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu,,,,2020-09-11 17:05:53,2020-09-11 17:06:01,"7,899s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:05:53,2020-09-11 17:05:54,"1,184s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu.feature"")",,,,2020-09-11 17:05:54,2020-09-11 17:06:01,"6,497s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:06:01,2020-09-11 17:06:01,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler,,,,2020-09-11 17:06:01,2020-09-11 17:06:08,"7,575s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:06:01,2020-09-11 17:06:02,"1,207s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-11 17:06:02,2020-09-11 17:06:08,"6,159s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:06:08,2020-09-11 17:06:08,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu,,,,2020-09-11 17:06:08,2020-09-11 17:06:16,"7,548s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:06:08,2020-09-11 17:06:10,"1,181s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-11 17:06:10,2020-09-11 17:06:16,"6,166s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:06:16,2020-09-11 17:06:16,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar,,,,2020-09-11 17:06:16,2020-09-11 17:06:24,"7,835s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:06:16,2020-09-11 17:06:17,"1,153s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar.feature"")",,,,2020-09-11 17:06:17,2020-09-11 17:06:24,"6,508s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:06:24,2020-09-11 17:06:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster,,,,2020-09-11 17:06:24,2020-09-11 17:06:32,"8,332s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:06:24,2020-09-11 17:06:25,"1,167s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster.feature"")",,,,2020-09-11 17:06:25,2020-09-11 17:06:32,"6,968s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:06:32,2020-09-11 17:06:32,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/UBL-Indir,,,,2020-09-11 17:06:32,2020-09-11 17:06:40,"8,259s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:06:32,2020-09-11 17:06:33,"1,176s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/UBL-Indir.feature"")",,,,2020-09-11 17:06:34,2020-09-11 17:06:40,"6,857s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:06:40,2020-09-11 17:06:40,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Varsayilan Ile Goster,,,,2020-09-11 17:06:40,2020-09-11 17:06:49,"8,341s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:06:40,2020-09-11 17:06:42,"1,190s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Varsayilan Ile Goster.feature"")",,,,2020-09-11 17:06:42,2020-09-11 17:06:49,"6,940s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:06:49,2020-09-11 17:06:49,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Buton Kontrolu,,,,2020-09-11 17:06:49,2020-09-11 17:06:57,"8,134s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:06:49,2020-09-11 17:06:50,"1,217s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Buton Kontrolu.feature"")",,,,2020-09-11 17:06:50,2020-09-11 17:06:57,"6,667s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:06:57,2020-09-11 17:06:57,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Departman Ata,,,,2020-09-11 17:06:57,2020-09-11 17:07:05,"8,190s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:06:57,2020-09-11 17:06:58,"1,192s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Departman Ata.feature"")",,,,2020-09-11 17:06:58,2020-09-11 17:07:05,"6,790s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:07:05,2020-09-11 17:07:05,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Departman Geri Al,,,,2020-09-11 17:07:05,2020-09-11 17:07:13,"7,669s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:07:05,2020-09-11 17:07:06,"1,163s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Departman Geri Al.feature"")",,,,2020-09-11 17:07:06,2020-09-11 17:07:13,"6,346s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:07:13,2020-09-11 17:07:13,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar,,,,2020-09-11 17:07:13,2020-09-11 17:07:21,"7,761s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:07:13,2020-09-11 17:07:14,"1,215s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar.feature"")",,,,2020-09-11 17:07:14,2020-09-11 17:07:21,"6,316s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:07:21,2020-09-11 17:07:21,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Fatura,,,,2020-09-11 17:07:21,2020-09-11 17:07:29,"7,961s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:07:21,2020-09-11 17:07:22,"1,169s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Fatura.feature"")",,,,2020-09-11 17:07:22,2020-09-11 17:07:29,"6,587s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:07:29,2020-09-11 17:07:29,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Filtre Kontrolu,,,,2020-09-11 17:07:29,2020-09-11 17:07:36,"7,446s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:07:29,2020-09-11 17:07:30,"1,153s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Filtre Kontrolu.feature"")",,,,2020-09-11 17:07:30,2020-09-11 17:07:36,"6,089s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:07:36,2020-09-11 17:07:36,"0,001s",PASSED
,,,,,,,
