Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tablodaki Verinin Gorseli.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:36:17,2020-09-08 18:36:39,"22,172s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:36:39,2020-09-08 18:36:39,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tumunu Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 18:36:39,2020-09-08 18:37:05,"26,439s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:36:39,2020-09-08 18:36:44,"5,399s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Tumunu Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:36:44,2020-09-08 18:37:05,"20,862s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:37:05,2020-09-08 18:37:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/XML,Chrome 84.0.4147.135,,,2020-09-08 18:37:05,2020-09-08 18:37:34,"29,115s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:37:05,2020-09-08 18:37:11,"5,402s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/XML.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:37:11,2020-09-08 18:37:34,"23,520s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:37:34,2020-09-08 18:37:34,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Yeniden Olustur,Chrome 84.0.4147.135,,,2020-09-08 18:37:34,2020-09-08 18:38:01,"26,735s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:37:34,2020-09-08 18:37:40,"5,271s",PASSED
"runFeatureFile(""Include/features/e-Arsiv/e-Arsiv Hareketleri/e-Arsiv Raporlari/Yeniden Olustur.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:37:40,2020-09-08 18:38:01,"21,284s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:38:01,2020-09-08 18:38:01,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 18:38:01,2020-09-08 18:38:18,"17,154s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:38:01,2020-09-08 18:38:06,"5,495s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:38:07,2020-09-08 18:38:18,"11,461s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:38:18,2020-09-08 18:38:18,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Filtre Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 18:38:18,2020-09-08 18:38:38,"19,870s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:38:18,2020-09-08 18:38:23,"5,293s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Filtre Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:38:24,2020-09-08 18:38:38,"14,377s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:38:38,2020-09-08 18:38:38,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde,Chrome 84.0.4147.135,,,2020-09-08 18:38:38,2020-09-08 18:39:11,"33,121s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:38:38,2020-09-08 18:38:43,"5,277s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Ekle/VKN-Temel Fatura-Satis Tipinde.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:38:43,2020-09-08 18:39:11,"27,678s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:39:11,2020-09-08 18:39:11,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Numara Olustur,Chrome 84.0.4147.135,,,2020-09-08 18:39:11,2020-09-08 18:39:29,"17,458s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:39:11,2020-09-08 18:39:17,"5,454s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Numara Olustur.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:39:17,2020-09-08 18:39:29,"11,834s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:39:29,2020-09-08 18:39:29,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/As400,Chrome 84.0.4147.135,,,2020-09-08 18:39:29,2020-09-08 18:39:46,"16,975s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:39:29,2020-09-08 18:39:34,"5,238s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/As400.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:39:34,2020-09-08 18:39:46,"11,569s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:39:46,2020-09-08 18:39:46,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir,Chrome 84.0.4147.135,,,2020-09-08 18:39:46,2020-09-08 18:40:05,"19,142s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:39:46,2020-09-08 18:39:51,"5,267s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:39:51,2020-09-08 18:40:05,"13,688s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:40:05,2020-09-08 18:40:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 18:40:05,2020-09-08 18:40:24,"19,223s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:40:05,2020-09-08 18:40:10,"5,378s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:40:10,2020-09-08 18:40:24,"13,681s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:40:24,2020-09-08 18:40:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster,Chrome 84.0.4147.135,,,2020-09-08 18:40:24,2020-09-08 18:40:42,"18,070s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:40:24,2020-09-08 18:40:29,"5,342s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:40:29,2020-09-08 18:40:42,"12,543s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:40:42,2020-09-08 18:40:42,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 18:40:42,2020-09-08 18:41:02,"19,792s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:40:42,2020-09-08 18:40:47,"5,406s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:40:48,2020-09-08 18:41:02,"14,179s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:41:02,2020-09-08 18:41:02,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL,Chrome 84.0.4147.135,,,2020-09-08 18:41:02,2020-09-08 18:41:22,"20,083s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:41:02,2020-09-08 18:41:07,"5,362s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:41:07,2020-09-08 18:41:22,"14,526s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:41:22,2020-09-08 18:41:22,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla,Chrome 84.0.4147.135,,,2020-09-08 18:41:22,2020-09-08 18:41:40,"18,319s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:41:22,2020-09-08 18:41:27,"5,408s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:41:27,2020-09-08 18:41:40,"12,712s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:41:40,2020-09-08 18:41:40,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil,Chrome 84.0.4147.135,,,2020-09-08 18:41:40,2020-09-08 18:42:13,"32,952s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:41:40,2020-09-08 18:41:46,"5,355s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:41:46,2020-09-08 18:42:13,"27,375s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:42:13,2020-09-08 18:42:13,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 18:42:13,2020-09-08 18:42:30,"17,111s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:42:13,2020-09-08 18:42:19,"5,359s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:42:19,2020-09-08 18:42:30,"11,495s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:42:30,2020-09-08 18:42:30,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 18:42:30,2020-09-08 18:42:51,"20,313s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:42:30,2020-09-08 18:42:36,"5,414s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:42:36,2020-09-08 18:42:51,"14,665s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:42:51,2020-09-08 18:42:51,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 18:42:51,2020-09-08 18:43:08,"17,814s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:42:51,2020-09-08 18:42:56,"5,365s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:42:56,2020-09-08 18:43:08,"12,229s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:43:08,2020-09-08 18:43:08,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 18:43:08,2020-09-08 18:43:29,"20,385s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:43:08,2020-09-08 18:43:14,"5,264s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:43:14,2020-09-08 18:43:29,"14,879s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:43:29,2020-09-08 18:43:29,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 18:43:29,2020-09-08 18:43:45,"16,354s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:43:29,2020-09-08 18:43:34,"5,285s",PASSED
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:43:34,2020-09-08 18:43:45,"10,863s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:43:45,2020-09-08 18:43:45,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 18:43:45,2020-09-08 18:44:03,"17,876s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:43:45,2020-09-08 18:43:50,"5,303s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:43:51,2020-09-08 18:44:03,"12,345s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:44:03,2020-09-08 18:44:03,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata,Chrome 84.0.4147.135,,,2020-09-08 18:44:03,2020-09-08 18:44:27,"24,343s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:44:03,2020-09-08 18:44:08,"5,297s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:44:09,2020-09-08 18:44:27,"18,864s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:44:27,2020-09-08 18:44:27,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al,Chrome 84.0.4147.135,,,2020-09-08 18:44:27,2020-09-08 18:44:52,"24,138s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:44:27,2020-09-08 18:44:33,"5,432s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:44:33,2020-09-08 18:44:52,"18,530s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:44:52,2020-09-08 18:44:52,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 18:44:52,2020-09-08 18:45:15,"23,219s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:44:52,2020-09-08 18:44:57,"5,442s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:44:57,2020-09-08 18:45:15,"17,602s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:45:15,2020-09-08 18:45:15,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 18:45:15,2020-09-08 18:45:36,"21,396s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:45:15,2020-09-08 18:45:20,"5,306s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:45:20,2020-09-08 18:45:36,"15,849s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:45:36,2020-09-08 18:45:36,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gecmis,Chrome 84.0.4147.135,,,2020-09-08 18:45:36,2020-09-08 18:45:56,"20,167s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:45:36,2020-09-08 18:45:41,"5,310s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gecmis.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:45:42,2020-09-08 18:45:56,"14,637s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:45:56,2020-09-08 18:45:56,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac,Chrome 84.0.4147.135,,,2020-09-08 18:45:56,2020-09-08 18:46:48,"51,720s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:45:56,2020-09-08 18:46:02,"5,422s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:46:02,2020-09-08 18:46:48,"46,101s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:46:48,2020-09-08 18:46:48,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster,Chrome 84.0.4147.135,,,2020-09-08 18:46:48,2020-09-08 18:47:24,"35,813s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:46:48,2020-09-08 18:46:53,"5,343s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:46:54,2020-09-08 18:47:24,"30,216s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:47:24,2020-09-08 18:47:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir,Chrome 84.0.4147.135,,,2020-09-08 18:47:24,2020-09-08 18:47:47,"23,311s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:47:24,2020-09-08 18:47:29,"5,506s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:47:30,2020-09-08 18:47:47,"17,602s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:47:47,2020-09-08 18:47:47,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Sertifika,Chrome 84.0.4147.135,,,2020-09-08 18:47:47,2020-09-08 18:48:38,"51,025s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:47:47,2020-09-08 18:47:52,"5,271s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Sertifika.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:47:53,2020-09-08 18:48:38,"45,567s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:48:38,2020-09-08 18:48:38,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata,Chrome 84.0.4147.135,,,2020-09-08 18:48:38,2020-09-08 18:48:59,"20,841s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:48:38,2020-09-08 18:48:44,"5,314s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:48:44,2020-09-08 18:48:59,"15,351s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:48:59,2020-09-08 18:48:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler,Chrome 84.0.4147.135,,,2020-09-08 18:48:59,2020-09-08 18:49:22,"23,250s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:48:59,2020-09-08 18:49:04,"5,333s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:49:05,2020-09-08 18:49:22,"17,740s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:49:22,2020-09-08 18:49:22,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu,Chrome 84.0.4147.135,,,2020-09-08 18:49:22,2020-09-08 18:49:45,"22,209s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:49:22,2020-09-08 18:49:28,"5,258s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:49:28,2020-09-08 18:49:45,"16,763s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:49:45,2020-09-08 18:49:45,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler,Chrome 84.0.4147.135,,,2020-09-08 18:49:45,2020-09-08 18:50:07,"22,539s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:49:45,2020-09-08 18:49:50,"5,377s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:49:50,2020-09-08 18:50:07,"16,969s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:50:07,2020-09-08 18:50:07,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu,Chrome 84.0.4147.135,,,2020-09-08 18:50:07,2020-09-08 18:50:29,"22,386s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:50:07,2020-09-08 18:50:12,"5,270s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:50:13,2020-09-08 18:50:29,"16,904s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:50:29,2020-09-08 18:50:29,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 18:50:29,2020-09-08 18:50:52,"22,593s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:50:29,2020-09-08 18:50:35,"5,351s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:50:35,2020-09-08 18:50:52,"17,077s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:50:52,2020-09-08 18:50:52,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster,Chrome 84.0.4147.135,,,2020-09-08 18:50:52,2020-09-08 18:51:24,"31,665s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:50:52,2020-09-08 18:50:57,"5,294s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:50:57,2020-09-08 18:51:24,"26,205s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:51:24,2020-09-08 18:51:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/UBL-Indir,Chrome 84.0.4147.135,,,2020-09-08 18:51:24,2020-09-08 18:51:46,"21,982s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 18:51:24,2020-09-08 18:51:29,"5,247s",PASSED
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/UBL-Indir.feature"")",Chrome 84.0.4147.135,,,2020-09-08 18:51:29,2020-09-08 18:51:46,"16,525s",FAILED
