Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:10:33,2020-09-11 12:10:34,"1,055s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/As400.feature"")",,,,2020-09-11 12:10:34,2020-09-11 12:10:39,"4,964s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:10:39,2020-09-11 12:10:39,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir,,,,2020-09-11 12:10:39,2020-09-11 12:10:45,"6,330s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:10:39,2020-09-11 12:10:40,"1,055s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Degistir.feature"")",,,,2020-09-11 12:10:40,2020-09-11 12:10:45,"5,096s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:10:45,2020-09-11 12:10:45,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar,,,,2020-09-11 12:10:45,2020-09-11 12:10:52,"6,464s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:10:45,2020-09-11 12:10:46,"1,074s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Excele Aktar.feature"")",,,,2020-09-11 12:10:46,2020-09-11 12:10:52,"5,215s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:10:52,2020-09-11 12:10:52,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster,,,,2020-09-11 12:10:52,2020-09-11 12:10:58,"6,511s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:10:52,2020-09-11 12:10:53,"1,056s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Goster.feature"")",,,,2020-09-11 12:10:53,2020-09-11 12:10:58,"5,236s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:10:58,2020-09-11 12:10:58,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar,,,,2020-09-11 12:10:58,2020-09-11 12:11:05,"6,317s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:10:58,2020-09-11 12:10:59,"1,066s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Tumunu Excele Aktar.feature"")",,,,2020-09-11 12:10:59,2020-09-11 12:11:05,"5,050s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:11:05,2020-09-11 12:11:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL,,,,2020-09-11 12:11:05,2020-09-11 12:11:11,"6,502s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:11:05,2020-09-11 12:11:06,"1,067s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/UBL.feature"")",,,,2020-09-11 12:11:06,2020-09-11 12:11:11,"5,231s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:11:11,2020-09-11 12:11:11,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla,,,,2020-09-11 12:11:11,2020-09-11 12:11:18,"6,698s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:11:11,2020-09-11 12:11:12,"1,079s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Onayla.feature"")",,,,2020-09-11 12:11:12,2020-09-11 12:11:18,"5,433s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:11:18,2020-09-11 12:11:18,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil,,,,2020-09-11 12:11:18,2020-09-11 12:11:24,"6,378s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:11:18,2020-09-11 12:11:19,"1,044s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Olusturma/Sil.feature"")",,,,2020-09-11 12:11:19,2020-09-11 12:11:24,"5,117s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:11:24,2020-09-11 12:11:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu,,,,2020-09-11 12:11:24,2020-09-11 12:11:31,"6,709s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:11:24,2020-09-11 12:11:25,"1,096s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Buton Kontrolu.feature"")",,,,2020-09-11 12:11:25,2020-09-11 12:11:31,"5,407s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:11:31,2020-09-11 12:11:31,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu,,,,2020-09-11 12:11:31,2020-09-11 12:11:37,"6,288s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:11:31,2020-09-11 12:11:32,"1,067s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/e-Fatura Taslak/Filtre Kontrolu.feature"")",,,,2020-09-11 12:11:32,2020-09-11 12:11:37,"4,982s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:11:37,2020-09-11 12:11:37,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu,,,,2020-09-11 12:11:37,2020-09-11 12:11:43,"6,221s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:11:37,2020-09-11 12:11:38,"1,053s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Buton Kontrolu.feature"")",,,,2020-09-11 12:11:38,2020-09-11 12:11:43,"4,962s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:11:43,2020-09-11 12:11:43,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar,,,,2020-09-11 12:11:43,2020-09-11 12:11:50,"6,187s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:11:43,2020-09-11 12:11:44,"1,070s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Excel e-Fatura Olusturma/Excele Aktar.feature"")",,,,2020-09-11 12:11:45,2020-09-11 12:11:50,"4,911s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:11:50,2020-09-11 12:11:50,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu,,,,2020-09-11 12:11:50,2020-09-11 12:11:55,"5,948s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:11:50,2020-09-11 12:11:51,"1,040s",ERROR
"runFeatureFile(""Include/features/e-Fatura/e-Fatura Araclari/Sgk e-Fatura Olusturma/Buton Kontrolu.feature"")",,,,2020-09-11 12:11:51,2020-09-11 12:11:55,"4,696s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:11:55,2020-09-11 12:11:55,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu,,,,2020-09-11 12:11:55,2020-09-11 12:12:01,"5,949s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:11:55,2020-09-11 12:11:57,"1,061s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Buton Kontrolu.feature"")",,,,2020-09-11 12:11:57,2020-09-11 12:12:01,"4,701s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:01,2020-09-11 12:12:01,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata,,,,2020-09-11 12:12:01,2020-09-11 12:12:07,"6,035s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:01,2020-09-11 12:12:02,"1,052s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Ata.feature"")",,,,2020-09-11 12:12:03,2020-09-11 12:12:07,"4,778s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:07,2020-09-11 12:12:07,"0,002s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al,,,,2020-09-11 12:12:07,2020-09-11 12:12:13,"5,804s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:07,2020-09-11 12:12:09,"1,052s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Departman Geri Al.feature"")",,,,2020-09-11 12:12:09,2020-09-11 12:12:13,"4,593s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:13,2020-09-11 12:12:13,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar,,,,2020-09-11 12:12:13,2020-09-11 12:12:19,"5,619s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:13,2020-09-11 12:12:14,"1,044s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Excele Aktar.feature"")",,,,2020-09-11 12:12:14,2020-09-11 12:12:19,"4,419s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:19,2020-09-11 12:12:19,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu,,,,2020-09-11 12:12:19,2020-09-11 12:12:24,"5,440s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:19,2020-09-11 12:12:20,"0,991s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Filtre Kontrolu.feature"")",,,,2020-09-11 12:12:20,2020-09-11 12:12:24,"4,269s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:24,2020-09-11 12:12:24,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gecmis,,,,2020-09-11 12:12:24,2020-09-11 12:12:30,"5,304s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:24,2020-09-11 12:12:25,"0,990s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gecmis.feature"")",,,,2020-09-11 12:12:25,2020-09-11 12:12:30,"4,152s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:30,2020-09-11 12:12:30,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac,,,,2020-09-11 12:12:30,2020-09-11 12:12:35,"5,687s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:30,2020-09-11 12:12:31,"1,040s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Gorseli Ac.feature"")",,,,2020-09-11 12:12:31,2020-09-11 12:12:35,"4,505s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:35,2020-09-11 12:12:35,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster,,,,2020-09-11 12:12:35,2020-09-11 12:12:41,"5,804s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:35,2020-09-11 12:12:36,"0,984s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Goster.feature"")",,,,2020-09-11 12:12:36,2020-09-11 12:12:41,"4,649s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:41,2020-09-11 12:12:41,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir,,,,2020-09-11 12:12:41,2020-09-11 12:12:47,"5,571s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:41,2020-09-11 12:12:42,"0,984s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/PDF Indir.feature"")",,,,2020-09-11 12:12:42,2020-09-11 12:12:47,"4,423s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:47,2020-09-11 12:12:47,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Sertifika,,,,2020-09-11 12:12:47,2020-09-11 12:12:53,"6,026s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:47,2020-09-11 12:12:48,"1,049s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Sertifika.feature"")",,,,2020-09-11 12:12:48,2020-09-11 12:12:53,"4,820s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:53,2020-09-11 12:12:53,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata,,,,2020-09-11 12:12:53,2020-09-11 12:12:59,"6,047s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:53,2020-09-11 12:12:54,"1,054s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Statu Ata.feature"")",,,,2020-09-11 12:12:54,2020-09-11 12:12:59,"4,816s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:12:59,2020-09-11 12:12:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler,,,,2020-09-11 12:12:59,2020-09-11 12:13:05,"6,269s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:12:59,2020-09-11 12:13:00,"1,074s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Secilenler.feature"")",,,,2020-09-11 12:13:00,2020-09-11 12:13:05,"5,029s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:05,2020-09-11 12:13:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu,,,,2020-09-11 12:13:05,2020-09-11 12:13:11,"6,211s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:05,2020-09-11 12:13:06,"1,057s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-PDF Tumu.feature"")",,,,2020-09-11 12:13:06,2020-09-11 12:13:11,"4,943s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:11,2020-09-11 12:13:11,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler,,,,2020-09-11 12:13:11,2020-09-11 12:13:17,"6,150s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:11,2020-09-11 12:13:12,"1,061s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-11 12:13:13,2020-09-11 12:13:17,"4,885s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:17,2020-09-11 12:13:17,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu,,,,2020-09-11 12:13:17,2020-09-11 12:13:24,"6,320s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:17,2020-09-11 12:13:18,"1,058s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-11 12:13:19,2020-09-11 12:13:24,"5,060s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:24,2020-09-11 12:13:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar,,,,2020-09-11 12:13:24,2020-09-11 12:13:30,"6,105s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:24,2020-09-11 12:13:25,"1,050s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Tumunu Excele Aktar.feature"")",,,,2020-09-11 12:13:25,2020-09-11 12:13:30,"4,882s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:30,2020-09-11 12:13:30,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster,,,,2020-09-11 12:13:30,2020-09-11 12:13:36,"5,988s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:30,2020-09-11 12:13:31,"1,046s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/UBL-Goster.feature"")",,,,2020-09-11 12:13:31,2020-09-11 12:13:36,"4,760s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:36,2020-09-11 12:13:36,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/UBL-Indir,,,,2020-09-11 12:13:36,2020-09-11 12:13:42,"5,891s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:36,2020-09-11 12:13:37,"0,994s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/UBL-Indir.feature"")",,,,2020-09-11 12:13:37,2020-09-11 12:13:42,"4,711s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:42,2020-09-11 12:13:42,"0,004s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Faturalar/Varsayilan Ile Goster,,,,2020-09-11 12:13:42,2020-09-11 12:13:48,"5,957s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:42,2020-09-11 12:13:43,"1,047s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Faturalar/Varsayilan Ile Goster.feature"")",,,,2020-09-11 12:13:43,2020-09-11 12:13:48,"4,723s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:48,2020-09-11 12:13:48,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Buton Kontrolu,,,,2020-09-11 12:13:48,2020-09-11 12:13:54,"5,902s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:48,2020-09-11 12:13:49,"0,984s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Buton Kontrolu.feature"")",,,,2020-09-11 12:13:49,2020-09-11 12:13:54,"4,719s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:54,2020-09-11 12:13:54,"0,002s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Departman Ata,,,,2020-09-11 12:13:54,2020-09-11 12:13:59,"5,600s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:54,2020-09-11 12:13:55,"0,990s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Departman Ata.feature"")",,,,2020-09-11 12:13:55,2020-09-11 12:13:59,"4,451s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:13:59,2020-09-11 12:13:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Departman Geri Al,,,,2020-09-11 12:13:59,2020-09-11 12:14:05,"5,336s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:13:59,2020-09-11 12:14:00,"0,984s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Departman Geri Al.feature"")",,,,2020-09-11 12:14:00,2020-09-11 12:14:05,"4,203s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:05,2020-09-11 12:14:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar,,,,2020-09-11 12:14:05,2020-09-11 12:14:10,"5,422s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:05,2020-09-11 12:14:06,"0,989s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Excele Aktar.feature"")",,,,2020-09-11 12:14:06,2020-09-11 12:14:10,"4,261s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:10,2020-09-11 12:14:10,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Fatura,,,,2020-09-11 12:14:10,2020-09-11 12:14:16,"5,930s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:10,2020-09-11 12:14:11,"1,000s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Fatura.feature"")",,,,2020-09-11 12:14:11,2020-09-11 12:14:16,"4,771s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:16,2020-09-11 12:14:16,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Filtre Kontrolu,,,,2020-09-11 12:14:16,2020-09-11 12:14:22,"6,138s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:16,2020-09-11 12:14:17,"1,041s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Filtre Kontrolu.feature"")",,,,2020-09-11 12:14:17,2020-09-11 12:14:22,"4,889s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:22,2020-09-11 12:14:22,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Gecmis,,,,2020-09-11 12:14:22,2020-09-11 12:14:28,"6,069s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:22,2020-09-11 12:14:23,"1,041s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Gecmis.feature"")",,,,2020-09-11 12:14:23,2020-09-11 12:14:28,"4,849s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:28,2020-09-11 12:14:28,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Gorseli Ac,,,,2020-09-11 12:14:28,2020-09-11 12:14:34,"5,808s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:28,2020-09-11 12:14:29,"1,000s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Gorseli Ac.feature"")",,,,2020-09-11 12:14:29,2020-09-11 12:14:34,"4,657s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:34,2020-09-11 12:14:34,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme-UBL Secilenler,,,,2020-09-11 12:14:34,2020-09-11 12:14:40,"5,663s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:34,2020-09-11 12:14:35,"1,025s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-11 12:14:35,2020-09-11 12:14:40,"4,481s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:40,2020-09-11 12:14:40,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme-UBL Tumu,,,,2020-09-11 12:14:40,2020-09-11 12:14:45,"5,785s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:40,2020-09-11 12:14:41,"1,001s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-11 12:14:41,2020-09-11 12:14:45,"4,605s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:45,2020-09-11 12:14:45,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Tumunu Excele Aktar,,,,2020-09-11 12:14:45,2020-09-11 12:14:51,"5,730s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:45,2020-09-11 12:14:46,"0,997s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/Tumunu Excele Aktar.feature"")",,,,2020-09-11 12:14:47,2020-09-11 12:14:51,"4,561s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:51,2020-09-11 12:14:51,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/UBL-Goster,,,,2020-09-11 12:14:51,2020-09-11 12:14:57,"5,774s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:51,2020-09-11 12:14:52,"0,993s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/UBL-Goster.feature"")",,,,2020-09-11 12:14:52,2020-09-11 12:14:57,"4,619s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:14:57,2020-09-11 12:14:57,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/UBL-Indir,,,,2020-09-11 12:14:57,2020-09-11 12:15:03,"5,719s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 12:14:57,2020-09-11 12:14:58,"0,993s",ERROR
"runFeatureFile(""Include/features/e-Fatura/Gelen Kutusu/Uygulama Yanitlari/UBL-Indir.feature"")",,,,2020-09-11 12:14:58,2020-09-11 12:15:03,"4,547s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 12:15:03,2020-09-11 12:15:03,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Fatura/Giden Kutusu/Faturalar/Buton Kontrolu,,,,2020-09-11 12:15:03,2020-09-11 12:15:09,"6,026s",FAILED
